============================================================================================
ANSOFT                                                                              05/14/25
S Parameter Plot 4                                                                  14:29:16

--------------------------------------------------------------------------------------------
       Freq [GHz]   mag(S(LumpPort_LINE3_end,LumpPort_LINE1_end)) []
                                                                    
6.500000000000000                                  0.000022671601274
6.505025125628140                                  0.000023206805410
6.510050251256280                                  0.000023760905399
6.515075376884420                                  0.000024334787573
6.520100502512560                                  0.000024929390533
6.525125628140700                                  0.000025545708887
6.530150753768840                                  0.000026184797295
6.535175879396990                                  0.000026847774861
6.540201005025130                                  0.000027535829907
6.545226130653270                                  0.000028250225160
6.550251256281410                                  0.000028992303401
6.555276381909550                                  0.000029763493618
6.560301507537690                                  0.000030565317720
6.565326633165830                                  0.000031399397865
6.570351758793970                                  0.000032267464472
6.575376884422111                                  0.000033171364994
6.580402010050250                                  0.000034113073524
6.585427135678390                                  0.000035094701338
6.590452261306530                                  0.000036118508472
6.595477386934670                                  0.000037186916460
6.600502512562810                                  0.000038302522358
6.605527638190960                                  0.000039468114207
6.610552763819100                                  0.000040686688117
6.615577889447239                                  0.000041961467151
6.620603015075380                                  0.000043295922242
6.625628140703520                                  0.000044693795401
6.630653266331660                                  0.000046159125485
6.635678391959800                                  0.000047696276883
6.640703517587940                                  0.000049309971482
6.645728643216080                                  0.000051005324361
6.650753768844220                                  0.000052787883706
6.655778894472360                                  0.000054663675544
6.660804020100501                                  0.000056639253963
6.665829145728640                                  0.000058721757592
6.670854271356780                                  0.000060918973278
6.675879396984920                                  0.000063239407999
6.680904522613070                                  0.000065692370263
6.685929648241210                                  0.000068288062475
6.690954773869350                                  0.000071037685959
6.695979899497490                                  0.000073953560688
6.701005025125629                                  0.000077049262118
6.706030150753770                                  0.000080339777980
6.711055276381910                                  0.000083841688438
6.716080402010050                                  0.000087573373683
6.721105527638190                                  0.000091555253858
6.726130653266330                                  0.000095810067217
6.731155778894470                                  0.000100363193649
6.736180904522610                                  0.000105243032255
6.741206030150750                                  0.000110481443581
6.746231155778890                                  0.000116114269518
6.751256281407040                                  0.000122181946890
6.756281407035180                                  0.000128730234635
6.761306532663320                                  0.000135811079313
6.766331658291460                                  0.000143483650003
6.771356783919600                                  0.000151815581699
6.776381909547740                                  0.000160884476867
6.781407035175880                                  0.000170779728552
6.786432160804020                                  0.000181604746649
6.791457286432160                                  0.000193479693070
6.796482412060300                                  0.000206544864018
6.801507537688440                                  0.000220964901558
6.806532663316580                                  0.000236934076820
6.811557788944720                                  0.000254682970471
6.816582914572860                                  0.000274486992615
6.821608040201000                                  0.000296677349496
6.826633165829149                                  0.000321655301620
6.831658291457290                                  0.000349910903931
6.836683417085430                                  0.000382047930989
6.841708542713570                                  0.000418817462531
6.846733668341710                                  0.000461163791453
6.851758793969850                                  0.000510288178560
6.856783919597990                                  0.000567738970479
6.861809045226130                                  0.000635541531880
6.866834170854270                                  0.000716389826115
6.871859296482410                                  0.000813936203626
6.876884422110550                                  0.000933242834404
6.881909547738690                                  0.001081509502725
6.886934673366830                                  0.001269295553977
6.891959798994981                                  0.001512674181535
