============================================================================================
ANSOFT                                                                              05/14/25
S Parameter Plot 1                                                                  14:26:14

--------------------------------------------------------------------------------------------
       Freq [GHz]   dB(S(LumpPort_LINE2_end,LumpPort_LINE1_end)) []
                                                                   
6.500000000000000                               -93.023734814612027
6.505025125628140                               -92.823036069140144
6.510050251256280                               -92.620093401571523
6.515075376884420                               -92.414858588976742
6.520100502512560                               -92.207281751847574
6.525125628140700                               -91.997311277255008
6.530150753768840                               -91.784893737499260
6.535175879396990                               -91.569973803926317
6.540201005025130                               -91.352494155567157
6.545226130653270                               -91.132395382214384
6.550251256281410                               -90.909615881531238
6.555276381909550                               -90.684091749740332
6.560301507537690                               -90.455756665409965
6.565326633165830                               -90.224541765799586
6.570351758793970                               -89.990375515191630
6.575376884422111                               -89.753183564574911
6.580402010050250                               -89.512888601985452
6.585427135678390                               -89.269410192748992
6.590452261306530                               -89.022664608795935
6.595477386934670                               -88.772564646134370
6.600502512562810                               -88.519019429482256
6.605527638190960                               -88.261934202956255
6.610552763819100                               -88.001210105606432
6.615577889447239                               -87.736743930448995
6.620603015075380                               -87.468427865531041
6.625628140703520                               -87.196149215380544
6.630653266331660                               -86.919790101031765
6.635678391959800                               -86.639227136614352
6.640703517587940                               -86.354331080268707
6.645728643216080                               -86.064966456897849
6.650753768844220                               -85.770991149977021
6.655778894472360                               -85.472255959321615
6.660804020100501                               -85.168604121338120
6.665829145728640                               -84.859870787866726
6.670854271356780                               -84.545882459240161
6.675879396984920                               -84.226456366636683
6.680904522613070                               -83.901399798171482
6.685929648241210                               -83.570509362453379
6.690954773869350                               -83.233570182482879
6.695979899497490                               -82.890355011829541
6.701005025125629                               -82.540623263887213
6.706030150753770                               -82.184119943718201
6.711055276381910                               -81.820574470491351
6.716080402010050                               -81.449699376747802
6.721105527638190                               -81.071188868664180
6.726130653266330                               -80.684717229054641
6.731155778894470                               -80.289937041983279
6.736180904522610                               -79.886477214464634
6.741206030150750                               -79.473940766703393
6.746231155778890                               -79.051902357509093
6.751256281407040                               -78.619905505769111
6.756281407035180                               -78.177459461945716
6.761306532663320                               -77.724035675186300
